date,confirmed,Awareness,Larviciding,Fogging,irs,Ovi_Trap,Dewatering,Tyres,Debris,FishSeed,Max_Temp,Min_Temp,Max_Humidity,Min_Humidity,Rainfall,cluster
2012-10-21,0,0,0,0,0,0,0,0,0,0,28.6,17.0,65.0,47.0,0.0,7
2012-10-22,0,0,0,0,0,0,0,0,0,0,29.6,17.3,70.0,38.0,0.0,7
2012-10-23,0,0,0,0,0,0,0,0,0,0,29.7,16.8,77.0,44.0,0.0,7
2012-10-24,0,0,0,0,0,0,0,0,0,0,29.3,15.0,76.0,47.0,7.6,7
2012-10-25,0,0,0,0,0,0,0,0,0,0,26.1,14.0,75.0,39.0,0.0,7
2012-10-26,0,0,0,0,0,0,0,0,0,0,27.7,14.5,80.0,43.0,0.0,7
2012-10-27,0,0,0,0,0,0,0,0,0,0,28.0,14.5,80.0,49.0,0.0,7
2012-10-28,0,0,0,0,0,0,0,0,0,0,28.0,15.0,80.0,47.0,0.0,7
2012-10-29,0,0,0,0,0,0,0,0,0,0,28.7,16.0,73.0,50.0,0.0,7
2012-10-30,0,0,0,0,0,0,0,0,0,0,29.0,15.8,81.0,51.0,0.0,7
2012-10-31,0,0,0,0,0,0,0,0,0,0,29.5,16.4,81.0,51.0,0.0,7
2012-11-01,0,0,0,0,0,0,0,0,0,0,29.5,16.4,85.0,51.0,0.0,7
2012-11-02,0,0,0,0,0,0,0,0,0,0,29.4,16.2,86.0,42.0,0.0,7
2012-11-03,0,0,0,0,0,0,0,0,0,0,29.8,15.9,81.0,47.0,0.0,7
2012-11-04,0,0,0,0,0,0,0,0,0,0,29.4,16.0,86.0,44.0,0.0,7
2012-11-05,0,0,0,0,0,0,0,0,0,0,29.7,17.0,81.0,50.0,0.0,7
2012-11-06,0,0,0,0,1,0,0,0,0,0,29.0,15.1,66.0,43.0,0.0,7
2012-11-07,0,0,0,0,0,0,0,0,0,0,29.0,14.6,80.0,43.0,0.0,7
2012-11-08,0,0,0,0,0,0,0,0,0,0,28.1,14.8,80.0,49.0,0.0,7
2012-11-09,0,0,0,0,0,0,0,0,0,0,27.6,14.5,80.0,55.0,0.0,7
2012-11-10,0,0,0,0,0,0,0,0,0,0,27.7,15.0,75.0,54.0,0.0,7
2012-11-11,0,0,0,0,0,0,0,0,0,0,26.0,13.5,84.0,51.0,0.0,7
2012-11-12,0,0,0,0,0,0,0,0,0,0,27.0,13.6,84.0,64.0,0.0,7
2012-11-13,0,0,0,0,0,0,0,0,0,0,25.8,13.0,89.0,64.0,0.0,7
2012-11-14,0,0,0,0,0,0,0,0,0,0,25.6,13.0,80.0,56.0,0.0,7
2012-11-15,0,0,0,0,0,0,0,0,0,0,25.6,12.7,84.0,50.0,0.0,7
2012-11-16,0,0,0,0,0,0,0,0,0,0,26.2,12.0,83.0,50.0,0.0,7
2012-11-17,0,0,0,0,0,0,0,0,0,0,26.2,12.5,84.0,60.0,0.0,7
2012-11-18,0,0,0,0,0,0,0,0,0,0,25.6,12.8,75.0,49.0,0.0,7
2012-11-19,0,0,0,0,1,0,0,0,0,0,25.4,11.5,78.0,39.0,0.0,7
2012-11-20,0,0,0,0,0,0,0,0,0,0,26.7,12.0,68.0,36.0,0.0,7
2012-11-21,0,0,0,0,0,0,0,0,0,0,26.4,12.4,64.0,35.0,0.0,7
2012-11-22,0,0,0,0,0,0,0,0,0,0,25.8,10.5,82.0,45.0,0.0,7
2012-11-23,0,0,0,0,0,0,0,0,0,0,25.1,10.5,83.0,51.0,0.0,7
2012-11-24,0,0,0,0,0,0,0,0,0,0,25.0,11.5,72.0,51.0,0.0,7
2012-11-25,0,0,0,0,0,0,0,0,0,0,24.3,11.5,62.0,36.0,0.0,7
2012-11-26,0,0,0,0,0,0,0,0,0,0,24.5,9.6,67.0,43.0,0.0,7
2012-11-27,0,0,0,0,0,0,0,0,0,0,24.5,8.5,75.0,37.0,0.0,7
2012-11-28,0,0,0,0,0,0,0,0,0,0,25.0,9.5,77.0,44.0,0.0,7
2012-11-29,0,0,0,0,0,0,0,0,0,0,25.0,10.5,79.0,53.0,0.0,7
2012-11-30,0,0,0,0,0,0,0,0,0,0,21.8,8.7,82.0,44.0,0.2,7
2012-12-01,0,0,0,0,0,0,0,0,0,0,22.0,8.0,69.0,45.0,0.0,7
2012-12-02,0,0,0,0,0,0,0,0,0,0,23.5,8.0,81.0,48.0,0.0,7
2012-12-03,0,0,0,0,0,0,0,0,0,0,21.0,7.5,87.0,52.0,0.0,7
2012-12-04,0,0,0,0,0,0,0,0,0,0,22.6,6.2,79.0,42.0,0.0,7
2012-12-05,0,0,0,0,1,0,0,0,0,0,24.0,6.5,81.0,36.0,0.0,7
2012-12-06,0,0,0,0,0,0,0,0,0,0,24.2,7.0,75.0,40.0,0.0,7
2012-12-07,0,0,0,0,5,0,0,0,0,0,24.5,8.7,67.0,42.0,0.0,7
2012-12-08,0,0,0,0,0,0,0,0,0,0,26.2,7.8,76.0,43.0,0.0,7
2012-12-09,0,0,0,0,0,0,0,0,0,0,26.4,9.5,82.0,36.0,0.0,7
2012-12-10,0,0,0,0,0,0,0,0,0,0,26.3,9.5,77.0,54.0,0.0,7
2012-12-11,0,0,0,0,0,0,0,0,0,0,24.0,9.0,82.0,60.0,0.0,7
2012-12-12,0,0,0,0,0,0,0,0,0,0,22.0,8.0,87.0,66.0,0.0,7
2012-12-13,0,0,0,0,0,0,0,0,0,0,19.0,8.9,72.0,94.0,0.0,7
2012-12-14,0,0,0,0,0,0,0,0,0,0,16.6,10.5,94.0,84.0,15.6,7
2012-12-15,0,0,0,0,0,0,0,0,0,0,16.9,9.4,94.0,79.0,0.0,7
2012-12-16,0,0,0,0,0,0,0,0,0,0,17.2,9.6,88.0,58.0,0.0,7
2012-12-17,0,0,0,0,1,0,0,0,0,0,19.7,9.0,76.0,66.0,0.0,7
2012-12-18,0,0,0,0,0,0,0,0,0,0,19.3,9.3,78.0,55.0,0.0,7
2012-12-19,0,0,0,0,0,0,0,0,0,0,22.1,7.5,74.0,32.0,0.0,7
2012-12-20,0,0,0,0,0,0,0,0,0,0,21.0,7.0,74.0,40.0,0.0,7
2012-12-21,0,0,0,0,0,0,0,0,0,0,22.2,7.6,81.0,55.0,0.0,7
2012-12-22,0,0,0,0,0,0,0,0,0,0,21.7,7.0,86.0,48.0,0.0,7
2012-12-23,0,0,0,0,0,0,0,0,0,0,22.4,6.0,86.0,88.0,0.0,7
2012-12-24,0,0,0,0,0,0,0,0,0,0,10.0,6.5,100.0,88.0,0.0,7
2012-12-25,0,0,0,0,0,0,0,0,0,0,15.0,6.5,100.0,78.0,0.0,7
2012-12-26,0,0,0,0,0,0,0,0,0,0,15.0,6.5,100.0,88.0,0.0,7
2012-12-27,0,0,0,0,0,0,0,0,0,0,14.7,7.0,87.0,78.0,0.0,7
2012-12-28,0,0,0,0,0,0,0,0,0,0,16.0,7.1,87.0,88.0,0.0,7
2012-12-29,0,0,0,0,0,0,0,0,0,0,14.2,3.8,100.0,87.0,5.4,7
2012-12-30,0,0,0,0,0,0,0,0,0,0,11.5,4.0,100.0,87.0,0.0,7
2012-12-31,0,0,0,0,0,0,0,0,0,0,10.2,4.0,100.0,87.0,0.0,7
2013-01-01,0,0,0,0,0,0,0,0,0,0,9.7,6.0,93.0,87.0,0.0,7
2013-01-02,0,0,0,0,0,0,0,0,0,0,10.2,6.2,93.0,81.0,0.0,7
2013-01-03,0,0,0,0,0,0,0,0,0,0,10.5,5.5,93.0,81.0,0.0,7
2013-01-04,0,0,0,0,0,0,0,0,0,0,13.5,4.6,92.0,86.0,0.0,7
2013-01-05,0,0,0,0,0,0,0,0,0,0,9.0,4.0,92.0,80.0,0.0,7
2013-01-06,0,0,0,0,0,0,0,0,0,0,10.0,4.2,85.0,79.0,0.0,7
2013-01-07,0,0,0,0,0,0,0,0,0,0,9.7,2.9,92.0,79.0,0.0,7
2013-01-08,0,0,0,0,0,0,0,0,0,0,8.5,2.5,92.0,81.0,0.0,7
2013-01-09,0,0,0,0,0,0,0,0,0,0,10.4,2.5,92.0,54.0,0.2,7
2013-01-10,0,0,0,0,0,0,0,0,0,0,16.7,4.0,79.0,46.0,0.0,7
2013-01-11,0,0,0,0,0,0,0,0,0,0,20.7,6.0,80.0,34.0,0.0,7
2013-01-12,0,0,0,0,0,0,0,0,0,0,21.9,7.0,83.0,52.0,0.1,7
2013-01-13,0,0,0,0,0,0,0,0,0,0,22.0,10.5,82.0,59.0,0.0,7
2013-01-14,0,0,0,0,0,0,0,0,0,0,20.7,5.5,86.0,44.0,0.0,7
2013-01-15,0,0,0,0,0,0,0,0,0,0,19.5,4.7,85.0,46.0,0.0,7
2013-01-16,0,0,0,0,0,0,0,0,0,0,19.5,5.0,79.0,62.0,0.0,7
2013-01-17,0,0,0,0,0,0,0,0,0,0,19.3,6.2,77.0,83.0,0.0,7
2013-01-18,0,0,0,0,0,0,0,0,0,0,14.5,10.0,94.0,94.0,3.0,7
2013-01-19,0,0,0,0,0,0,0,0,0,0,13.5,6.3,100.0,46.0,10.0,7
2013-01-20,0,0,0,0,0,0,0,0,0,0,14.6,4.5,100.0,52.0,0.0,7
2013-01-21,0,0,0,0,0,0,0,0,0,0,17.7,4.5,85.0,41.0,0.0,7
2013-01-22,0,0,0,0,0,0,0,0,0,0,18.6,4.5,85.0,44.0,0.0,7
2013-01-23,0,0,0,0,0,0,0,0,0,0,20.0,4.2,85.0,38.0,0.0,7
2013-01-24,0,0,0,0,0,0,0,0,0,0,19.0,4.6,86.0,36.0,0.0,7
2013-01-25,0,0,0,0,0,0,0,0,0,0,20.3,5.4,85.0,37.0,0.0,7
2013-01-26,0,0,0,0,0,0,0,0,0,0,21.5,5.5,73.0,41.0,0.0,7
2013-01-27,0,0,0,0,0,0,0,0,0,0,21.6,7.0,67.0,46.0,0.0,7
2013-01-28,0,0,0,0,0,0,0,0,0,0,21.5,7.0,87.0,43.0,0.0,7
2013-01-29,0,0,0,0,0,0,0,0,0,0,23.0,7.4,87.0,49.0,0.0,7
2013-01-30,0,0,0,0,0,0,0,0,0,0,23.2,7.8,87.0,54.0,0.0,7
2013-01-31,0,0,0,0,0,0,0,0,0,0,22.2,8.2,88.0,55.0,0.0,7
2013-02-01,0,0,0,0,0,0,0,0,0,0,22.8,9.5,82.0,49.0,0.0,7
2013-02-02,0,0,0,0,0,0,0,0,0,0,22.7,10.2,65.0,50.0,0.0,7
2013-02-03,0,0,0,0,0,0,0,0,0,0,23.5,10.8,67.0,79.0,0.0,7
2013-02-04,0,0,0,0,0,0,0,0,0,0,18.7,10.5,94.0,70.0,14.8,7
2013-02-05,0,0,0,0,0,0,0,0,0,0,17.7,11.5,74.0,72.0,0.7,7
2013-02-06,0,0,0,0,0,0,0,0,0,0,16.0,6.9,86.0,58.0,10.4,7
2013-02-07,0,0,0,0,0,0,0,0,0,0,19.0,7.5,87.0,50.0,0.0,7
2013-02-08,0,0,0,0,0,0,0,0,0,0,20.0,7.8,81.0,49.0,0.0,7
2013-02-09,0,0,0,0,0,0,0,0,0,0,21.7,8.0,87.0,49.0,0.0,7
2013-02-10,0,0,0,0,0,0,0,0,0,0,21.7,8.0,87.0,52.0,0.0,7
2013-02-11,0,0,0,0,0,0,0,0,0,0,22.2,8.3,88.0,53.0,0.0,7
2013-02-12,0,0,0,0,0,0,0,0,0,0,21.5,9.0,88.0,47.0,0.0,7
2013-02-13,0,0,0,0,0,0,0,0,0,0,23.3,9.5,67.0,35.0,0.0,7
2013-02-14,0,0,0,0,0,0,0,0,0,0,24.5,10.5,71.0,45.0,0.0,7
2013-02-15,0,0,0,0,0,0,0,0,0,0,23.5,10.5,73.0,66.0,0.1,7
2013-02-16,0,0,0,0,0,0,0,0,0,0,18.1,11.1,94.0,94.0,2.6,7
2013-02-17,0,0,0,0,0,0,0,0,0,0,14.5,10.5,94.0,71.0,19.0,7
2013-02-18,0,0,0,0,0,0,0,0,0,0,18.0,9.0,94.0,64.0,0.0,7
2013-02-19,0,0,0,0,0,0,0,0,0,0,21.0,9.4,88.0,57.0,0.0,7
2013-02-20,0,0,0,0,0,0,0,0,0,0,21.6,11.5,89.0,58.0,0.0,7
2013-02-21,0,0,0,0,0,0,0,0,0,0,23.4,11.6,84.0,78.0,0.0,7
2013-02-22,0,0,0,0,0,0,0,0,0,0,19.0,11.0,89.0,73.0,5.3,7
2013-02-23,0,0,0,0,0,0,0,0,0,0,21.0,11.2,89.0,89.0,1.0,7
2013-02-24,0,0,0,0,0,0,0,0,0,0,15.5,10.5,88.0,64.0,3.2,7
2013-02-25,0,0,0,0,0,0,0,0,0,0,20.5,10.0,88.0,55.0,0.0,7
2013-02-26,0,0,0,0,0,0,0,0,0,0,20.4,11.2,89.0,72.0,0.0,7
2013-02-27,0,0,0,0,0,0,0,0,0,0,20.5,12.0,84.0,46.0,14.0,7
2013-02-28,0,0,0,0,0,0,0,0,0,0,22.6,9.5,88.0,50.0,0.0,7
2013-03-01,0,0,0,0,0,0,0,0,0,0,22.5,9.0,70.0,48.0,0.0,7
2013-03-02,0,0,0,0,0,0,0,0,0,0,23.2,9.6,77.0,41.0,0.0,7
2013-03-03,0,0,0,0,0,0,0,0,0,0,26.0,10.3,78.0,46.0,0.0,7
2013-03-04,0,0,0,0,0,0,0,0,0,0,27.5,12.7,84.0,44.0,0.0,7
2013-03-05,0,0,0,0,0,0,0,0,0,0,28.2,13.5,84.0,48.0,0.0,7
2013-03-06,0,0,0,0,0,0,0,0,0,0,28.5,14.0,76.0,40.0,0.0,7
2013-03-07,0,0,0,0,0,0,0,0,0,0,29.5,15.5,81.0,49.0,0.0,7
2013-03-08,0,0,0,0,0,0,0,0,0,0,30.5,15.0,80.0,35.0,0.0,7
2013-03-09,0,0,0,0,0,0,0,0,0,0,30.0,15.5,81.0,50.0,0.0,7
2013-03-10,0,0,0,0,0,0,0,0,0,0,29.6,15.5,80.0,40.0,0.0,7
2013-03-11,0,0,0,0,0,0,0,0,0,0,30.0,15.5,72.0,48.0,0.0,7
2013-03-12,0,0,0,0,0,0,0,0,0,0,29.8,16.5,81.0,47.0,0.0,7
2013-03-13,0,0,0,0,0,0,0,0,0,0,28.3,16.0,76.0,51.0,0.0,7
2013-03-14,0,0,0,0,0,0,0,0,0,0,26.3,14.4,80.0,54.0,2.4,7
2013-03-15,0,0,0,0,0,0,0,0,0,0,26.0,12.6,75.0,47.0,5.0,7
2013-03-16,0,0,0,0,0,0,0,0,0,0,25.5,13.5,75.0,43.0,0.0,7
2013-03-17,0,0,0,0,0,0,0,0,0,0,27.3,14.4,80.0,44.0,0.0,7
2013-03-18,0,0,0,0,0,0,0,0,0,0,28.0,16.5,67.0,47.0,0.0,7
2013-03-19,0,0,0,0,0,0,0,0,0,0,28.0,16.4,68.0,45.0,0.0,7
2013-03-20,0,0,0,0,0,0,0,0,0,0,29.2,16.9,73.0,46.0,0.0,7
2013-03-21,0,0,0,0,0,0,0,0,0,0,30.3,16.7,72.0,43.0,0.0,7
2013-03-22,0,0,0,0,0,0,0,0,0,0,29.6,18.0,65.0,38.0,0.0,7
2013-03-23,0,0,0,0,0,0,0,0,0,0,30.6,17.5,67.0,51.0,0.0,7
2013-03-24,0,0,0,0,0,0,0,0,0,0,29.5,15.0,76.0,49.0,10.0,7
2013-03-25,0,0,0,0,0,0,0,0,0,0,26.7,13.2,65.0,37.0,0.0,7
2013-03-26,0,0,0,0,0,0,0,0,0,0,27.3,14.2,71.0,36.0,0.0,7
2013-03-27,0,0,0,0,0,0,0,0,0,0,29.0,15.0,73.0,42.0,0.0,7
2013-03-28,0,0,0,0,0,0,0,0,0,0,29.3,17.5,62.0,59.0,0.1,7
2013-03-29,0,0,0,0,0,0,0,0,0,0,27.3,16.5,72.0,36.0,1.6,7
2013-03-30,0,0,0,0,0,0,0,0,0,0,28.1,17.0,66.0,38.0,0.1,7
2013-03-31,0,0,0,0,0,0,0,0,0,0,30.1,17.0,56.0,36.0,0.0,7
2013-04-01,0,0,0,0,0,0,0,0,0,0,32.0,18.5,66.0,34.0,0.0,7
2013-04-02,0,0,0,0,0,0,0,0,0,0,32.4,17.0,47.0,38.0,0.0,7
2013-04-03,0,0,0,0,0,0,0,0,0,0,30.1,16.5,51.0,31.0,0.1,7
2013-04-04,0,0,0,0,0,0,0,0,0,0,30.3,18.2,51.0,29.0,0.0,7
2013-04-05,0,0,0,0,0,0,0,0,0,0,31.0,16.3,44.0,25.0,0.0,7
2013-04-06,0,0,0,0,0,0,0,0,0,0,32.0,17.6,56.0,25.0,0.0,7
2013-04-07,0,0,0,0,0,0,0,0,0,0,33.69,20.0,47.0,27.0,0.0,7
2013-04-08,0,0,0,0,0,0,0,0,0,0,33.7,20.0,48.0,29.0,0.0,7
2013-04-09,0,0,0,0,0,0,0,0,0,0,35.3,20.5,54.0,31.0,0.0,7
2013-04-10,0,0,0,0,0,0,0,0,0,0,35.5,18.0,58.0,34.0,1.2,7
2013-04-11,0,0,0,0,0,0,0,0,0,0,32.2,18.5,59.0,30.0,0.0,7
2013-04-12,0,0,0,0,2,0,0,0,0,0,33.5,20.0,53.0,27.0,0.0,7
2013-04-13,0,0,0,0,1,0,0,0,0,0,34.5,20.5,51.0,32.0,0.0,7
2013-04-14,0,0,0,0,0,0,0,0,0,0,34.3,20.5,57.0,34.0,0.0,7
2013-04-15,0,0,0,0,0,0,0,0,0,0,34.3,20.6,55.0,29.0,0.0,7
2013-04-16,0,0,0,0,0,0,0,0,0,0,36.5,22.3,49.0,39.0,0.0,7
2013-04-17,0,0,0,0,0,0,0,0,0,0,34.3,20.0,41.0,17.0,0.0,7
2013-04-18,0,0,0,0,0,0,0,0,0,0,35.4,20.0,38.0,25.0,0.0,7
2013-04-19,0,0,0,0,0,0,0,0,0,0,36.6,20.2,41.0,20.0,0.0,7
2013-04-20,0,0,0,0,0,0,0,0,0,0,37.6,21.5,44.0,19.0,0.0,7
2013-04-21,0,0,0,0,0,0,0,0,0,0,37.5,21.5,60.0,39.0,0.1,7
2013-04-22,0,0,0,0,0,0,0,0,0,0,31.0,19.5,54.0,34.0,0.0,7
2013-04-23,0,0,0,0,0,0,0,0,0,0,34.0,23.0,58.0,34.0,0.1,7
2013-04-24,0,0,0,0,1,0,0,0,0,0,35.4,22.6,50.0,30.0,0.0,7
2013-04-25,0,0,0,0,0,0,0,0,0,0,36.1,20.6,64.0,32.0,1.0,7
2013-04-26,0,0,0,0,0,0,0,0,0,0,35.6,18.0,78.0,41.0,5.0,7
2013-04-27,0,0,0,0,1,0,0,0,0,0,32.0,19.5,45.0,38.0,0.0,7
2013-04-28,0,0,0,0,0,0,0,0,0,0,31.7,20.0,60.0,25.0,0.0,7
2013-04-29,0,0,0,0,0,0,0,0,0,0,34.6,21.5,40.0,26.0,0.1,7
2013-04-30,0,0,0,0,0,0,0,0,0,0,35.6,21.5,36.0,18.0,0.0,7
2013-05-01,0,0,0,0,0,0,0,0,0,0,36.8,22.0,38.0,14.0,0.0,7
2013-05-02,0,0,0,0,0,0,0,0,0,0,36.2,20.5,35.0,15.0,0.0,7
2013-05-03,0,0,0,0,0,0,0,0,0,0,39.0,23.0,29.0,15.0,0.0,7
2013-05-04,0,0,0,0,0,0,0,0,0,0,41.0,21.5,34.0,19.0,0.0,7
2013-05-05,0,0,0,0,0,0,0,0,0,0,40.0,24.2,37.0,22.0,0.0,7
2013-05-06,0,0,0,0,0,0,0,0,0,0,39.7,27.0,37.0,19.0,0.0,7
2013-05-07,0,0,0,0,0,0,0,0,0,0,40.0,23.5,45.0,22.0,0.0,7
2013-05-08,0,0,0,0,0,0,0,0,0,0,39.5,25.5,33.0,18.0,0.0,7
2013-05-09,0,0,0,0,0,0,0,0,0,0,40.1,25.0,30.0,20.0,0.0,7
2013-05-10,0,0,0,0,0,0,0,0,0,0,41.0,25.5,46.0,26.0,0.0,7
2013-05-11,0,0,0,0,0,0,0,0,0,0,35.0,21.5,59.0,33.0,0.1,7
2013-05-12,0,0,0,0,0,0,0,0,0,0,32.5,21.4,56.0,51.0,0.1,7
2013-05-13,0,0,0,0,0,0,0,0,0,0,36.1,20.0,52.0,30.0,0.0,7
2013-05-14,0,0,0,0,2,0,0,0,0,0,35.7,21.5,50.0,31.0,0.2,7
2013-05-15,0,0,0,0,0,0,0,0,0,0,38.5,23.5,40.0,26.0,0.0,7
2013-05-16,0,0,0,0,0,0,0,0,0,0,40.0,23.0,42.0,18.0,0.0,7
2013-05-17,0,0,0,0,0,0,0,0,0,0,42.4,25.5,38.0,14.0,0.0,7
2013-05-18,0,0,0,0,0,0,0,0,0,0,44.2,24.5,41.0,15.0,0.0,7
2013-05-19,0,0,0,0,0,0,0,0,0,0,42.9,26.5,35.0,16.0,0.0,7
2013-05-20,0,0,0,0,0,0,0,0,0,0,44.5,27.5,40.0,20.0,0.0,7
2013-05-21,0,0,0,0,0,0,0,0,0,0,44.5,28.0,27.0,15.0,0.0,7
2013-05-22,0,0,0,0,0,0,0,0,0,0,45.5,28.3,28.0,14.0,0.0,7
2013-05-23,0,0,0,0,0,0,0,0,0,0,46.5,29.0,29.0,11.0,0.0,7
2013-05-24,0,0,0,0,0,0,0,0,0,0,45.3,29.6,34.0,16.0,0.0,7
2013-05-25,0,0,0,0,0,0,0,0,0,0,42.6,31.0,40.0,24.0,0.0,7
2013-05-26,0,0,0,0,0,0,0,0,0,0,42.2,30.5,42.0,21.0,0.0,7
2013-05-27,0,0,0,0,0,0,0,0,0,0,39.3,26.0,38.0,33.0,0.0,7
2013-05-28,0,0,0,0,0,0,0,0,0,0,41.5,27.2,30.0,17.0,0.0,7
2013-05-29,0,0,0,0,0,0,0,0,0,0,38.0,25.3,29.0,19.0,0.0,7
2013-05-30,0,0,0,0,0,0,0,0,0,0,41.2,24.0,37.0,16.0,0.0,7
2013-05-31,0,0,0,0,0,0,0,0,0,0,43.5,26.0,34.0,16.0,0.0,7
2013-06-01,0,0,0,0,0,0,0,0,0,0,41.6,26.5,54.0,25.0,0.0,7
2013-06-02,0,0,0,0,0,0,0,0,0,0,40.5,27.5,60.0,31.0,0.0,7
2013-06-03,0,0,0,0,0,0,0,0,0,0,39.6,28.0,57.0,39.0,0.0,7
2013-06-04,0,0,0,0,0,0,0,0,0,0,42.5,28.2,46.0,27.0,0.0,7
2013-06-05,0,0,0,0,0,0,0,0,0,0,44.5,29.5,43.0,28.0,0.0,7
2013-06-06,0,0,0,0,0,0,0,0,0,0,44.0,30.5,45.0,21.0,0.0,7
2013-06-07,0,0,0,0,0,0,0,0,0,0,42.0,25.6,59.0,30.0,0.0,7
2013-06-08,0,0,0,0,0,0,0,0,0,0,43.1,28.2,67.0,26.0,0.0,7
2013-06-09,0,0,0,0,0,0,0,0,0,0,44.0,28.5,70.0,30.0,0.0,7
2013-06-10,0,0,0,0,0,0,0,0,0,0,42.7,30.0,65.0,32.0,0.0,7
2013-06-11,0,0,0,0,0,0,0,0,0,0,43.0,32.0,50.0,69.0,0.0,7
2013-06-12,0,0,0,0,0,0,0,0,0,0,34.0,22.0,81.0,67.0,16.0,7
2013-06-13,0,0,0,0,0,0,0,0,0,0,30.5,25.6,81.0,72.0,0.0,7
2013-06-14,0,0,0,0,0,0,0,0,0,0,36.0,25.0,74.0,52.0,0.0,7
2013-06-15,0,0,0,0,0,0,0,0,0,0,25.8,19.5,100.0,80.0,81.0,7
2013-06-16,0,0,0,0,0,0,0,0,0,0,30.7,19.7,80.0,69.0,21.0,7
2013-06-17,0,0,0,0,0,0,0,0,0,0,34.0,22.0,77.0,53.0,0.1,7
2013-06-18,0,0,0,0,0,0,0,0,0,0,36.5,22.0,67.0,43.0,0.1,7
2013-06-19,0,0,0,0,0,0,0,0,0,0,38.0,26.2,66.0,35.0,0.0,7
2013-06-20,0,0,0,0,0,0,0,0,0,0,39.5,28.0,61.0,37.0,0.0,7
2013-06-21,0,0,0,0,2,0,0,0,0,0,41.0,28.7,57.0,38.0,0.0,7
2013-06-22,0,0,0,0,1,0,0,0,0,0,39.5,30.0,53.0,46.0,0.0,7
2013-06-23,0,0,0,0,1,0,0,0,0,0,40.0,30.1,66.0,44.0,0.0,7
2013-06-24,0,0,0,0,1,0,0,0,0,0,40.0,30.5,54.0,40.0,0.0,7
2013-06-25,0,0,0,0,0,0,0,0,0,0,38.5,28.4,79.0,56.0,0.0,7
2013-06-26,0,0,0,0,0,0,0,0,0,0,37.0,27.2,69.0,56.0,0.1,7
2013-06-27,0,0,0,0,0,0,0,0,0,0,34.7,22.5,80.0,62.0,0.1,7
2013-06-28,0,0,0,0,0,0,0,0,0,0,38.0,22.8,72.0,61.0,0.1,7
2013-06-29,0,0,0,0,1,0,0,0,0,0,37.6,28.5,73.0,47.0,5.0,7
2013-06-30,0,0,0,0,1,0,0,0,0,0,35.6,28.5,67.0,52.0,17.3,7
2013-07-01,0,0,0,0,0,0,0,0,0,0,38.0,25.5,73.0,49.0,0.0,7
2013-07-02,0,0,0,0,0,0,0,0,0,0,38.5,29.0,67.0,46.0,0.0,7
2013-07-03,0,0,0,0,0,0,0,0,0,0,38.5,27.5,67.0,54.0,0.0,7
2013-07-04,0,0,0,0,0,0,0,0,0,0,37.0,29.0,67.0,58.0,0.0,7
2013-07-05,0,0,0,0,0,0,0,0,0,0,37.5,29.0,76.0,58.0,0.0,7
2013-07-06,0,0,0,0,0,0,0,0,0,0,37.0,24.0,78.0,63.0,0.1,7
2013-07-07,0,0,0,0,0,0,0,0,0,0,33.8,22.5,100.0,70.0,17.5,7
2013-07-08,0,0,0,0,0,0,0,0,0,0,32.2,22.5,96.0,76.0,30.7,7
2013-07-09,0,0,0,0,0,0,0,0,0,0,30.5,23.0,85.0,69.0,0.1,7
2013-07-10,0,0,0,0,0,0,0,0,0,0,32.5,20.5,100.0,67.0,30.2,7
2013-07-11,0,0,0,0,0,0,0,0,0,0,37.2,26.4,78.0,61.0,1.7,7
2013-07-12,0,0,0,0,0,0,0,0,0,0,38.4,23.0,100.0,67.0,14.0,7
2013-07-13,0,0,0,0,0,0,0,0,0,0,36.7,23.5,76.0,55.0,13.2,7
2013-07-14,0,0,0,0,5,0,0,0,0,0,36.4,28.0,79.0,66.0,0.0,7
2013-07-15,0,0,0,0,1,0,0,0,0,0,34.5,23.5,100.0,70.0,19.0,7
2013-07-16,0,0,0,0,1,0,0,0,0,0,34.0,25.9,89.0,78.0,24.5,7
2013-07-17,0,0,0,0,1,0,0,0,0,0,34.8,24.3,82.0,70.0,2.3,7
2013-07-18,0,0,0,0,1,0,0,0,0,0,34.6,21.5,100.0,68.0,32.0,7
2013-07-19,0,0,0,0,0,0,0,0,0,0,37.5,22.4,79.0,63.0,0.0,7
2013-07-20,0,0,0,0,0,0,0,0,0,0,29.0,23.5,88.0,96.0,0.0,7
2013-07-21,0,0,0,0,1,0,0,0,0,0,32.3,22.2,92.0,76.0,48.0,7
2013-07-22,0,0,0,0,0,0,0,0,0,0,36.0,25.4,82.0,63.0,0.0,7
2013-07-23,0,0,0,0,0,0,0,0,0,0,34.4,26.5,85.0,65.0,0.0,7
2013-07-24,0,0,0,0,0,0,0,0,0,0,33.2,27.0,79.0,78.0,0.0,7
2013-07-25,0,0,0,0,0,0,0,0,0,0,35.5,25.0,82.0,68.0,9.0,7
2013-07-26,0,0,0,0,0,0,0,0,0,0,33.0,26.0,81.0,67.0,0.0,7
2013-07-27,0,0,0,0,0,0,0,0,0,0,35.5,25.5,79.0,62.0,0.0,7
2013-07-28,0,0,0,0,0,0,0,0,0,0,37.7,28.5,79.0,54.0,0.0,7
2013-07-29,0,0,0,0,0,0,0,0,0,0,38.0,29.1,79.0,56.0,0.0,7
2013-07-30,0,0,0,0,0,0,0,0,0,0,37.0,25.5,88.0,63.0,0.0,7
